2,14,aC7pTYeEQqHs8oErYyA9ieWUmT4=,BM+dY93gzqUzZcm4Isvi1h3+zD0=
1,13,aC7pTYeEQqHs8oErYyA9ieWUmT4=,iOlOP39ZDI6D7QDE9hOnf7RzuSI=
1,12,aC7pTYeEQqHs8oErYyA9ieWUmT4=,iOlOP39ZDI6D7QDE9hOnf7RzuSI=
1,11,aC7pTYeEQqHs8oErYyA9ieWUmT4=,Y6Cvk1vPi9XpvYYRfkmB/m0nVzg=
2,11,aC7pTYeEQqHs8oErYyA9ieWUmT4=,VrtFdrVNNm4ullm4FrFuYV0xMao=
2,12,aC7pTYeEQqHs8oErYyA9ieWUmT4=,D2dj5RILc65KHTQDYHxCyc+v6WU=
4,14,gzeMqSxtvFKR61eliE4It0ip/0E=,fvcS5r0NFuJ29LpuqaT+jfvHobk=
3,14,gzeMqSxtvFKR61eliE4It0ip/0E=,BM+dY93gzqUzZcm4Isvi1h3+zD0=
3,13,gzeMqSxtvFKR61eliE4It0ip/0E=,D2dj5RILc65KHTQDYHxCyc+v6WU=
4,13,gzeMqSxtvFKR61eliE4It0ip/0E=,M8xKn5PqhkYOA0+935YGIkHBsQo=
3,12,gzeMqSxtvFKR61eliE4It0ip/0E=,D2dj5RILc65KHTQDYHxCyc+v6WU=
4,11,gzeMqSxtvFKR61eliE4It0ip/0E=,sqWHJ+gKD8JeXcYAv6kMR3DkhkM=
4,12,gzeMqSxtvFKR61eliE4It0ip/0E=,M8xKn5PqhkYOA0+935YGIkHBsQo=
3,11,gzeMqSxtvFKR61eliE4It0ip/0E=,VrtFdrVNNm4ullm4FrFuYV0xMao=
4,10,gzeMqSxtvFKR61eliE4It0ip/0E=,sqWHJ+gKD8JeXcYAv6kMR3DkhkM=
4,9,gzeMqSxtvFKR61eliE4It0ip/0E=,UXigCdV1EwIUF2u2JxbM6RH7H6M=
3,10,gzeMqSxtvFKR61eliE4It0ip/0E=,VrtFdrVNNm4ullm4FrFuYV0xMao=
3,9,gzeMqSxtvFKR61eliE4It0ip/0E=,gK0Lx4CNcAVonQ6zAj7PeAk3OTg=
4,8,4QBp0Z+g2COhlBq1j1QVJrgXsEY=,UXigCdV1EwIUF2u2JxbM6RH7H6M=
3,8,4QBp0Z+g2COhlBq1j1QVJrgXsEY=,gK0Lx4CNcAVonQ6zAj7PeAk3OTg=
3,7,4QBp0Z+g2COhlBq1j1QVJrgXsEY=,yDfgU2zVSq4KLupubVLOnjB73hY=
4,7,4QBp0Z+g2COhlBq1j1QVJrgXsEY=,wB9aBPhEULlk1pu5Sa6yl7HwVqE=
4,6,4QBp0Z+g2COhlBq1j1QVJrgXsEY=,wB9aBPhEULlk1pu5Sa6yl7HwVqE=
4,5,4QBp0Z+g2COhlBq1j1QVJrgXsEY=,RtLXTi/qjoU1MR6qukQXUjisMgk=
3,5,4QBp0Z+g2COhlBq1j1QVJrgXsEY=,MbF+7alszdfQ+fuPSvGzO/Udyxo=
3,6,4QBp0Z+g2COhlBq1j1QVJrgXsEY=,yDfgU2zVSq4KLupubVLOnjB73hY=
3,3,JD9powVXCeSR6Y7oNnCd7SOoyxI=,1/uDTd78um7vD4Vxs1cNVukUSDc=
3,4,JD9powVXCeSR6Y7oNnCd7SOoyxI=,MbF+7alszdfQ+fuPSvGzO/Udyxo=
4,4,JD9powVXCeSR6Y7oNnCd7SOoyxI=,RtLXTi/qjoU1MR6qukQXUjisMgk=
4,3,JD9powVXCeSR6Y7oNnCd7SOoyxI=,1FsU+d6pPCjWTcEckggfM1xalXY=
4,2,JD9powVXCeSR6Y7oNnCd7SOoyxI=,1FsU+d6pPCjWTcEckggfM1xalXY=
3,2,JD9powVXCeSR6Y7oNnCd7SOoyxI=,1/uDTd78um7vD4Vxs1cNVukUSDc=
4,1,JD9powVXCeSR6Y7oNnCd7SOoyxI=,TCvvEkE2YqVixlCxmuRuKTiuFUQ=
3,1,JD9powVXCeSR6Y7oNnCd7SOoyxI=,FPi9qUfC5U7ozF7HWW6yWYRw7cE=
6,3,pCrC2IPRQ8cCkLCWT0PzzwWje8Y=,9NzbGeEPKlj4WAJBqdydk2PcpC0=
6,4,pCrC2IPRQ8cCkLCWT0PzzwWje8Y=,Th7AGXU2IoJn5d/VZSpEa8gXGFE=
5,4,pCrC2IPRQ8cCkLCWT0PzzwWje8Y=,RtLXTi/qjoU1MR6qukQXUjisMgk=
5,3,pCrC2IPRQ8cCkLCWT0PzzwWje8Y=,1FsU+d6pPCjWTcEckggfM1xalXY=
5,1,pCrC2IPRQ8cCkLCWT0PzzwWje8Y=,TCvvEkE2YqVixlCxmuRuKTiuFUQ=
6,2,pCrC2IPRQ8cCkLCWT0PzzwWje8Y=,9NzbGeEPKlj4WAJBqdydk2PcpC0=
5,2,pCrC2IPRQ8cCkLCWT0PzzwWje8Y=,1FsU+d6pPCjWTcEckggfM1xalXY=
6,1,pCrC2IPRQ8cCkLCWT0PzzwWje8Y=,75/KhyvN/aeYhZ7XEPwV/FbJQkA=
6,5,3oVCWoVKU45HGx0SAPI8VRUFQ0Q=,Th7AGXU2IoJn5d/VZSpEa8gXGFE=
5,6,3oVCWoVKU45HGx0SAPI8VRUFQ0Q=,wB9aBPhEULlk1pu5Sa6yl7HwVqE=
5,5,3oVCWoVKU45HGx0SAPI8VRUFQ0Q=,RtLXTi/qjoU1MR6qukQXUjisMgk=
6,6,3oVCWoVKU45HGx0SAPI8VRUFQ0Q=,K4jWTyDI8PnKNMf8D/LipOzJAew=
6,8,AoBHfskraqVz5hXbWMK7wJPXBXA=,50i2Z0pSN5f+ry1WI/ROoX4Eze4=
5,8,AoBHfskraqVz5hXbWMK7wJPXBXA=,UXigCdV1EwIUF2u2JxbM6RH7H6M=
5,7,AoBHfskraqVz5hXbWMK7wJPXBXA=,wB9aBPhEULlk1pu5Sa6yl7HwVqE=
6,7,AoBHfskraqVz5hXbWMK7wJPXBXA=,K4jWTyDI8PnKNMf8D/LipOzJAew=
5,14,AoBHfskraqVz5hXbWMK7wJPXBXA=,fvcS5r0NFuJ29LpuqaT+jfvHobk=
6,13,AoBHfskraqVz5hXbWMK7wJPXBXA=,FjdFbeWFGHslWDPrfg6Ls87/dkI=
6,14,AoBHfskraqVz5hXbWMK7wJPXBXA=,9TW07I+bT6hXC1MPlVJT0YKJFDI=
5,13,AoBHfskraqVz5hXbWMK7wJPXBXA=,M8xKn5PqhkYOA0+935YGIkHBsQo=
5,12,AoBHfskraqVz5hXbWMK7wJPXBXA=,M8xKn5PqhkYOA0+935YGIkHBsQo=
5,9,AoBHfskraqVz5hXbWMK7wJPXBXA=,UXigCdV1EwIUF2u2JxbM6RH7H6M=
6,12,AoBHfskraqVz5hXbWMK7wJPXBXA=,FjdFbeWFGHslWDPrfg6Ls87/dkI=
5,10,AoBHfskraqVz5hXbWMK7wJPXBXA=,sqWHJ+gKD8JeXcYAv6kMR3DkhkM=
5,11,AoBHfskraqVz5hXbWMK7wJPXBXA=,sqWHJ+gKD8JeXcYAv6kMR3DkhkM=
6,10,AoBHfskraqVz5hXbWMK7wJPXBXA=,0aIS2eRRQpHe6dArJKW0sdtllfg=
6,11,AoBHfskraqVz5hXbWMK7wJPXBXA=,0aIS2eRRQpHe6dArJKW0sdtllfg=
6,9,AoBHfskraqVz5hXbWMK7wJPXBXA=,50i2Z0pSN5f+ry1WI/ROoX4Eze4=
8,10,oHIcGPgwkTSYc3I3JSd+36yyAd8=,oNgdp1ekbcD8lcjZpU8YaQRjOeM=
7,10,oHIcGPgwkTSYc3I3JSd+36yyAd8=,0aIS2eRRQpHe6dArJKW0sdtllfg=
8,9,oHIcGPgwkTSYc3I3JSd+36yyAd8=,MXyGFncW9zEZT7A5W4SO6j69LF4=
7,9,oHIcGPgwkTSYc3I3JSd+36yyAd8=,50i2Z0pSN5f+ry1WI/ROoX4Eze4=
8,7,W+SQeAH4UTO/HUqJuWMU2KkwksA=,DEm+PayIfkwvQT0VchNJ8U7iStE=
8,8,W+SQeAH4UTO/HUqJuWMU2KkwksA=,MXyGFncW9zEZT7A5W4SO6j69LF4=
7,8,W+SQeAH4UTO/HUqJuWMU2KkwksA=,50i2Z0pSN5f+ry1WI/ROoX4Eze4=
7,7,W+SQeAH4UTO/HUqJuWMU2KkwksA=,K4jWTyDI8PnKNMf8D/LipOzJAew=
7,12,W+SQeAH4UTO/HUqJuWMU2KkwksA=,FjdFbeWFGHslWDPrfg6Ls87/dkI=
8,12,W+SQeAH4UTO/HUqJuWMU2KkwksA=,BOteMAe8WwdhLe9lQ5gesXsCS7A=
7,11,W+SQeAH4UTO/HUqJuWMU2KkwksA=,0aIS2eRRQpHe6dArJKW0sdtllfg=
8,11,W+SQeAH4UTO/HUqJuWMU2KkwksA=,oNgdp1ekbcD8lcjZpU8YaQRjOeM=
8,6,PUqB23Y/o+s5cRrcsj+Mvbv66Tk=,DEm+PayIfkwvQT0VchNJ8U7iStE=
7,5,PUqB23Y/o+s5cRrcsj+Mvbv66Tk=,Th7AGXU2IoJn5d/VZSpEa8gXGFE=
8,5,PUqB23Y/o+s5cRrcsj+Mvbv66Tk=,NHWP8QRwrQc5wke1OGV7lzPqiMo=
7,6,PUqB23Y/o+s5cRrcsj+Mvbv66Tk=,K4jWTyDI8PnKNMf8D/LipOzJAew=
8,4,PUqB23Y/o+s5cRrcsj+Mvbv66Tk=,NHWP8QRwrQc5wke1OGV7lzPqiMo=
7,4,PUqB23Y/o+s5cRrcsj+Mvbv66Tk=,Th7AGXU2IoJn5d/VZSpEa8gXGFE=
8,3,PUqB23Y/o+s5cRrcsj+Mvbv66Tk=,7eU6dKQIPY2qIQHefom3Jdur1ZM=
7,3,PUqB23Y/o+s5cRrcsj+Mvbv66Tk=,9NzbGeEPKlj4WAJBqdydk2PcpC0=
7,13,PUqB23Y/o+s5cRrcsj+Mvbv66Tk=,FjdFbeWFGHslWDPrfg6Ls87/dkI=
7,14,PUqB23Y/o+s5cRrcsj+Mvbv66Tk=,9TW07I+bT6hXC1MPlVJT0YKJFDI=
8,13,PUqB23Y/o+s5cRrcsj+Mvbv66Tk=,BOteMAe8WwdhLe9lQ5gesXsCS7A=
8,14,PUqB23Y/o+s5cRrcsj+Mvbv66Tk=,dBW+wDiXzpUDV/rnv2oq1pIOQTg=
8,2,PUqB23Y/o+s5cRrcsj+Mvbv66Tk=,7eU6dKQIPY2qIQHefom3Jdur1ZM=
7,2,PUqB23Y/o+s5cRrcsj+Mvbv66Tk=,9NzbGeEPKlj4WAJBqdydk2PcpC0=
7,1,PUqB23Y/o+s5cRrcsj+Mvbv66Tk=,75/KhyvN/aeYhZ7XEPwV/FbJQkA=
8,1,PUqB23Y/o+s5cRrcsj+Mvbv66Tk=,H65ngUnxzk/FfC5Raf6DWFprZ/E=
9,1,IC68UWb1UTXALef/ZduMlLCxz/o=,H65ngUnxzk/FfC5Raf6DWFprZ/E=
9,2,IC68UWb1UTXALef/ZduMlLCxz/o=,7eU6dKQIPY2qIQHefom3Jdur1ZM=
10,2,IC68UWb1UTXALef/ZduMlLCxz/o=,ys9w4T2B0x6zL3YzXSFeX63goio=
10,1,IC68UWb1UTXALef/ZduMlLCxz/o=,eHVpDpjm4xyrSDA5PLyO3d8U2Wg=
10,6,IC68UWb1UTXALef/ZduMlLCxz/o=,K5x1no2CAkeTaVgc7B/hG5OuJrY=
10,5,IC68UWb1UTXALef/ZduMlLCxz/o=,OHLzPJAHvWTNjm8MDGkZfQ6iNW8=
9,6,IC68UWb1UTXALef/ZduMlLCxz/o=,DEm+PayIfkwvQT0VchNJ8U7iStE=
9,3,IC68UWb1UTXALef/ZduMlLCxz/o=,7eU6dKQIPY2qIQHefom3Jdur1ZM=
9,5,IC68UWb1UTXALef/ZduMlLCxz/o=,NHWP8QRwrQc5wke1OGV7lzPqiMo=
9,4,IC68UWb1UTXALef/ZduMlLCxz/o=,NHWP8QRwrQc5wke1OGV7lzPqiMo=
10,4,IC68UWb1UTXALef/ZduMlLCxz/o=,OHLzPJAHvWTNjm8MDGkZfQ6iNW8=
10,3,IC68UWb1UTXALef/ZduMlLCxz/o=,ys9w4T2B0x6zL3YzXSFeX63goio=
10,7,qtlcE31gvmOsw14QCiuydrXibzo=,K5x1no2CAkeTaVgc7B/hG5OuJrY=
10,10,qtlcE31gvmOsw14QCiuydrXibzo=,2xpBHE0oebdxsR84x4OqO8jP6VY=
9,9,qtlcE31gvmOsw14QCiuydrXibzo=,MXyGFncW9zEZT7A5W4SO6j69LF4=
10,9,qtlcE31gvmOsw14QCiuydrXibzo=,BzN2J/QFxnowv9EioqNrT4ssuk8=
10,8,qtlcE31gvmOsw14QCiuydrXibzo=,BzN2J/QFxnowv9EioqNrT4ssuk8=
9,7,qtlcE31gvmOsw14QCiuydrXibzo=,DEm+PayIfkwvQT0VchNJ8U7iStE=
9,8,qtlcE31gvmOsw14QCiuydrXibzo=,MXyGFncW9zEZT7A5W4SO6j69LF4=
9,10,qtlcE31gvmOsw14QCiuydrXibzo=,oNgdp1ekbcD8lcjZpU8YaQRjOeM=
10,14,qtlcE31gvmOsw14QCiuydrXibzo=,xCrboQe6JPVmvN9vnShVOn07Rak=
9,11,qtlcE31gvmOsw14QCiuydrXibzo=,oNgdp1ekbcD8lcjZpU8YaQRjOeM=
9,13,qtlcE31gvmOsw14QCiuydrXibzo=,BOteMAe8WwdhLe9lQ5gesXsCS7A=
10,13,qtlcE31gvmOsw14QCiuydrXibzo=,u/R2xKWiotvW7F8OlvcgwABUNzI=
9,12,qtlcE31gvmOsw14QCiuydrXibzo=,BOteMAe8WwdhLe9lQ5gesXsCS7A=
9,14,qtlcE31gvmOsw14QCiuydrXibzo=,dBW+wDiXzpUDV/rnv2oq1pIOQTg=
10,12,qtlcE31gvmOsw14QCiuydrXibzo=,u/R2xKWiotvW7F8OlvcgwABUNzI=
10,11,qtlcE31gvmOsw14QCiuydrXibzo=,2xpBHE0oebdxsR84x4OqO8jP6VY=
11,7,PGv08T//Qk2tJAH+ZhIrBsH7GGs=,K5x1no2CAkeTaVgc7B/hG5OuJrY=
11,8,PGv08T//Qk2tJAH+ZhIrBsH7GGs=,BzN2J/QFxnowv9EioqNrT4ssuk8=
12,7,PGv08T//Qk2tJAH+ZhIrBsH7GGs=,ZNKfFsQDGFacQN6p1H9Mb2fZwIs=
12,8,PGv08T//Qk2tJAH+ZhIrBsH7GGs=,CH/xKPzxfR3heQCCh19VID3vlOY=
11,9,PGv08T//Qk2tJAH+ZhIrBsH7GGs=,BzN2J/QFxnowv9EioqNrT4ssuk8=
11,10,PGv08T//Qk2tJAH+ZhIrBsH7GGs=,2xpBHE0oebdxsR84x4OqO8jP6VY=
12,11,PGv08T//Qk2tJAH+ZhIrBsH7GGs=,yKsoe74J+r5347qv5T26RlMQWeE=
11,11,PGv08T//Qk2tJAH+ZhIrBsH7GGs=,2xpBHE0oebdxsR84x4OqO8jP6VY=
12,9,PGv08T//Qk2tJAH+ZhIrBsH7GGs=,CH/xKPzxfR3heQCCh19VID3vlOY=
12,10,PGv08T//Qk2tJAH+ZhIrBsH7GGs=,yKsoe74J+r5347qv5T26RlMQWeE=
11,12,PGv08T//Qk2tJAH+ZhIrBsH7GGs=,u/R2xKWiotvW7F8OlvcgwABUNzI=
12,12,PGv08T//Qk2tJAH+ZhIrBsH7GGs=,+Dm5rscvLO93hOkdlT09nFeTOq0=
12,14,UUPc+lf7cL1EOuM0inGZTTU8tCQ=,pTdaFBl2G5uyA7HjVmooktf6Hls=
11,14,UUPc+lf7cL1EOuM0inGZTTU8tCQ=,xCrboQe6JPVmvN9vnShVOn07Rak=
11,13,UUPc+lf7cL1EOuM0inGZTTU8tCQ=,u/R2xKWiotvW7F8OlvcgwABUNzI=
12,13,UUPc+lf7cL1EOuM0inGZTTU8tCQ=,+Dm5rscvLO93hOkdlT09nFeTOq0=
11,5,UUPc+lf7cL1EOuM0inGZTTU8tCQ=,OHLzPJAHvWTNjm8MDGkZfQ6iNW8=
12,6,UUPc+lf7cL1EOuM0inGZTTU8tCQ=,ZNKfFsQDGFacQN6p1H9Mb2fZwIs=
11,6,UUPc+lf7cL1EOuM0inGZTTU8tCQ=,K5x1no2CAkeTaVgc7B/hG5OuJrY=
12,5,UUPc+lf7cL1EOuM0inGZTTU8tCQ=,KS8dYR3/ewio+Btlo9hZSQqq454=
11,2,E0ot0ErhTFQIM4EJlMXdPSakpw0=,ys9w4T2B0x6zL3YzXSFeX63goio=
12,3,E0ot0ErhTFQIM4EJlMXdPSakpw0=,Ak2rbOXQkp8hczOXIPnQyxzscl8=
12,4,E0ot0ErhTFQIM4EJlMXdPSakpw0=,KS8dYR3/ewio+Btlo9hZSQqq454=
12,2,E0ot0ErhTFQIM4EJlMXdPSakpw0=,Ak2rbOXQkp8hczOXIPnQyxzscl8=
11,4,E0ot0ErhTFQIM4EJlMXdPSakpw0=,OHLzPJAHvWTNjm8MDGkZfQ6iNW8=
11,1,E0ot0ErhTFQIM4EJlMXdPSakpw0=,eHVpDpjm4xyrSDA5PLyO3d8U2Wg=
11,3,E0ot0ErhTFQIM4EJlMXdPSakpw0=,ys9w4T2B0x6zL3YzXSFeX63goio=
12,1,E0ot0ErhTFQIM4EJlMXdPSakpw0=,938BzfA84bZae++Sdlqjue/MeMM=
14,3,HSvIsqmQwWDUbKHbI4Ujk0pCdPU=,jWk3a31tTxIcDn2lrvzw5eCZ5DE=
13,4,HSvIsqmQwWDUbKHbI4Ujk0pCdPU=,KS8dYR3/ewio+Btlo9hZSQqq454=
13,3,HSvIsqmQwWDUbKHbI4Ujk0pCdPU=,Ak2rbOXQkp8hczOXIPnQyxzscl8=
14,4,HSvIsqmQwWDUbKHbI4Ujk0pCdPU=,pZ+eWWFHQ/fhsKB8Y0eyJxZQ83A=
13,6,HSvIsqmQwWDUbKHbI4Ujk0pCdPU=,ZNKfFsQDGFacQN6p1H9Mb2fZwIs=
13,5,HSvIsqmQwWDUbKHbI4Ujk0pCdPU=,KS8dYR3/ewio+Btlo9hZSQqq454=
14,5,HSvIsqmQwWDUbKHbI4Ujk0pCdPU=,pZ+eWWFHQ/fhsKB8Y0eyJxZQ83A=
13,2,HSvIsqmQwWDUbKHbI4Ujk0pCdPU=,Ak2rbOXQkp8hczOXIPnQyxzscl8=
14,1,HSvIsqmQwWDUbKHbI4Ujk0pCdPU=,vQdCKzp95LVpvPzIIwr6hPDCAno=
14,2,HSvIsqmQwWDUbKHbI4Ujk0pCdPU=,jWk3a31tTxIcDn2lrvzw5eCZ5DE=
13,1,HSvIsqmQwWDUbKHbI4Ujk0pCdPU=,938BzfA84bZae++Sdlqjue/MeMM=
14,6,HSvIsqmQwWDUbKHbI4Ujk0pCdPU=,WZhD4/dZS3Xr5l+L14g/1clpWU4=
14,7,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,WZhD4/dZS3Xr5l+L14g/1clpWU4=
13,7,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,ZNKfFsQDGFacQN6p1H9Mb2fZwIs=
14,8,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,HoeAtwo0xZ77xid9M6CTNBtIiZM=
13,8,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,CH/xKPzxfR3heQCCh19VID3vlOY=
13,15,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,pTdaFBl2G5uyA7HjVmooktf6Hls=
14,15,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,vqwdsWf2F28wevv7aYGx6n9KI4U=
15,14,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,vqwdsWf2F28wevv7aYGx6n9KI4U=
14,14,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,vqwdsWf2F28wevv7aYGx6n9KI4U=
15,13,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,ljUKm1wg8/BEEmzlaOCUIO0MRU8=
14,13,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,ljUKm1wg8/BEEmzlaOCUIO0MRU8=
13,13,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,+Dm5rscvLO93hOkdlT09nFeTOq0=
11,15,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,xCrboQe6JPVmvN9vnShVOn07Rak=
13,14,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,pTdaFBl2G5uyA7HjVmooktf6Hls=
12,15,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,pTdaFBl2G5uyA7HjVmooktf6Hls=
13,9,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,CH/xKPzxfR3heQCCh19VID3vlOY=
13,12,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,+Dm5rscvLO93hOkdlT09nFeTOq0=
14,9,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,HoeAtwo0xZ77xid9M6CTNBtIiZM=
13,10,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,yKsoe74J+r5347qv5T26RlMQWeE=
13,11,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,yKsoe74J+r5347qv5T26RlMQWeE=
14,12,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,ljUKm1wg8/BEEmzlaOCUIO0MRU8=
14,11,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,0+OUktwRr05/pLYIa1QPqlc3dLc=
15,11,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,0+OUktwRr05/pLYIa1QPqlc3dLc=
15,12,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,ljUKm1wg8/BEEmzlaOCUIO0MRU8=
6,15,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,9TW07I+bT6hXC1MPlVJT0YKJFDI=
7,15,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,9TW07I+bT6hXC1MPlVJT0YKJFDI=
10,15,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,xCrboQe6JPVmvN9vnShVOn07Rak=
14,10,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,0+OUktwRr05/pLYIa1QPqlc3dLc=
5,15,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,fvcS5r0NFuJ29LpuqaT+jfvHobk=
4,15,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,fvcS5r0NFuJ29LpuqaT+jfvHobk=
9,15,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,dBW+wDiXzpUDV/rnv2oq1pIOQTg=
8,15,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,dBW+wDiXzpUDV/rnv2oq1pIOQTg=
3,15,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,BM+dY93gzqUzZcm4Isvi1h3+zD0=
2,15,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,BM+dY93gzqUzZcm4Isvi1h3+zD0=
1,15,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,LqJBSoh1dQQPI9cqf5DOJoGifKs=
0,14,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,LqJBSoh1dQQPI9cqf5DOJoGifKs=
0,12,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,iOlOP39ZDI6D7QDE9hOnf7RzuSI=
0,13,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,iOlOP39ZDI6D7QDE9hOnf7RzuSI=
0,11,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,Y6Cvk1vPi9XpvYYRfkmB/m0nVzg=
0,10,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,Y6Cvk1vPi9XpvYYRfkmB/m0nVzg=
0,9,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,Z70Y9KyhAULHjCouUPL7SrGjGqY=
0,6,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,HxhaXCPgHai8Gu4o7EWCo7TKyNQ=
0,8,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,Z70Y9KyhAULHjCouUPL7SrGjGqY=
0,7,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,HxhaXCPgHai8Gu4o7EWCo7TKyNQ=
0,5,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,hM1RjQUSJKH1gkHLBhTOdbCYDMc=
0,4,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,hM1RjQUSJKH1gkHLBhTOdbCYDMc=
0,3,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,OwtpdAs+Vx7qvlzuSauun8zfTiQ=
0,0,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,W/nYgj69unC0iuamM7wp0y/IMBI=
0,1,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,W/nYgj69unC0iuamM7wp0y/IMBI=
0,2,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,OwtpdAs+Vx7qvlzuSauun8zfTiQ=
4,0,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,TCvvEkE2YqVixlCxmuRuKTiuFUQ=
1,0,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,W/nYgj69unC0iuamM7wp0y/IMBI=
2,0,PcMt2GV3yWSO/ZGT6HJrUqAqfK0=,FPi9qUfC5U7ozF7HWW6yWYRw7cE=
