-12,1,MHT9wlbjEijwDwk9M9vnx1CiZW0=,wugWn/QWW6GSeoUfUM5aAqVx6AM=
-12,2,MHT9wlbjEijwDwk9M9vnx1CiZW0=,7XvEBAv3sb+7vLeOVzwUzHi1Grk=
-12,3,MHT9wlbjEijwDwk9M9vnx1CiZW0=,WvWDbO7sW8cPPV8SQ1la6GhmEYQ=
-12,12,MHT9wlbjEijwDwk9M9vnx1CiZW0=,uWzxEsHbNU9mpd8isvMuvSUICXg=
-12,9,MHT9wlbjEijwDwk9M9vnx1CiZW0=,uWzxEsHbNU9mpd8isvMuvSUICXg=
-12,10,MHT9wlbjEijwDwk9M9vnx1CiZW0=,uWzxEsHbNU9mpd8isvMuvSUICXg=
-12,11,MHT9wlbjEijwDwk9M9vnx1CiZW0=,uWzxEsHbNU9mpd8isvMuvSUICXg=
-11,5,MHT9wlbjEijwDwk9M9vnx1CiZW0=,xID94C6TXan04qP+yb1GWlUJOVI=
-11,4,MHT9wlbjEijwDwk9M9vnx1CiZW0=,ITu/SsAk2kIeFH7bazJegwiRwsM=
-11,7,uQ46g2u1l7x9Oq3GstmZwbX6ihQ=,w8NfQ/GJzTos4RL145D0c3s0bXI=
-11,6,uQ46g2u1l7x9Oq3GstmZwbX6ihQ=,iZ12gwc7xgxiNSRV7gG6vJk+niA=
-11,1,uQ46g2u1l7x9Oq3GstmZwbX6ihQ=,bYNFDnN7xCmHNvlFhMiniyOcKGY=
-11,0,uQ46g2u1l7x9Oq3GstmZwbX6ihQ=,fSRYLzMAIqNJGRBtmkSUvEOhETA=
-11,3,uQ46g2u1l7x9Oq3GstmZwbX6ihQ=,BqZO2uyMNCXW8tT8KTGrNnrotlY=
-11,2,uQ46g2u1l7x9Oq3GstmZwbX6ihQ=,seYbXrrkAO/ZxglHmA0nBI+5kYI=
-11,9,MIbmcUdBa0/b8zL02glKyrW0jMU=,uWzxEsHbNU9mpd8isvMuvSUICXg=
-11,8,MIbmcUdBa0/b8zL02glKyrW0jMU=,0oRjoRkLXH7b3O2hTkp8e7O0p4o=
-11,10,MIbmcUdBa0/b8zL02glKyrW0jMU=,uWzxEsHbNU9mpd8isvMuvSUICXg=
-10,6,MIbmcUdBa0/b8zL02glKyrW0jMU=,y9Irq6RUS3NzNre/aSiFvcCAjYo=
-10,7,MIbmcUdBa0/b8zL02glKyrW0jMU=,3lb0/xeMCFVphHYwMud83S/8BZw=
-10,4,MIbmcUdBa0/b8zL02glKyrW0jMU=,786IM8SCdmXmeMjgoqFsSyEe+1U=
-10,5,h2moLxBPfx7jRwfUcpPru4Pjm7g=,VnXiv3GAkcatTmNo4BRGsW0R0Gs=
-10,2,h2moLxBPfx7jRwfUcpPru4Pjm7g=,nA66tvIlYcOZ2y9V3gft1nWwem4=
-10,3,h2moLxBPfx7jRwfUcpPru4Pjm7g=,HkDio9cTumkXICiyT2vwfnAGFfQ=
-10,0,h2moLxBPfx7jRwfUcpPru4Pjm7g=,eIT91ypoWQNgA3SX3LqWy9qWSjI=
-10,1,h2moLxBPfx7jRwfUcpPru4Pjm7g=,bOdBA7sQseOiFoVKTuUgb58wnM0=
-10,8,pyFxym4074T5JbGDS2cO1l3NfU8=,rMXZhRdznFaLHdLauhrLmcd2qJc=
-10,9,pyFxym4074T5JbGDS2cO1l3NfU8=,rT0aj6iPmKLaZzJThOV2NhLaLzA=
-9,7,pyFxym4074T5JbGDS2cO1l3NfU8=,eOsOogRxLxQr92Ib7E4bPzzcU9Y=
-9,6,pyFxym4074T5JbGDS2cO1l3NfU8=,vKpzNKVxZHcB1F09TRYYAozEVVQ=
-9,5,pyFxym4074T5JbGDS2cO1l3NfU8=,4120DDjTw6mEJcrbzIITWH9Kd1I=
-9,4,pyFxym4074T5JbGDS2cO1l3NfU8=,W48LQwHMjOVhyAzmATiD4wEM68c=
-9,3,pyFxym4074T5JbGDS2cO1l3NfU8=,wGgROUPNqrPeva5YxEs61QdPL9A=
-9,2,pyFxym4074T5JbGDS2cO1l3NfU8=,VvQ3CADVLTh5ZeB/0tGeBQSKyYA=
-9,1,pOy7a1ZWXe2nzhSkfMnLvyOmsX0=,rZ+DKpSc1mVMr9qvDFrL9Sz3hPk=
-9,0,pOy7a1ZWXe2nzhSkfMnLvyOmsX0=,BaRk0IXprEcAwPXQ61tvwjVoav0=
-9,10,pOy7a1ZWXe2nzhSkfMnLvyOmsX0=,uWzxEsHbNU9mpd8isvMuvSUICXg=
-9,9,pOy7a1ZWXe2nzhSkfMnLvyOmsX0=,em6TM4wDMhMbx3CQAviLSSG+4o4=
-9,8,pOy7a1ZWXe2nzhSkfMnLvyOmsX0=,Clwpsbku4Ow37X9uxk9w8ygMwIw=
-8,8,pOy7a1ZWXe2nzhSkfMnLvyOmsX0=,kKrbM/6FKzQ3cSyGUB7ArrO5kUc=
-8,0,DXgFNhmQEnizmOU5RwWWaVbBflk=,2ZNSi2eCQJ+0aZ2QvTUMapv1yhA=
-8,1,DXgFNhmQEnizmOU5RwWWaVbBflk=,vvNYqYQDA3whEG0WOH1aWpH1huo=
-8,2,DXgFNhmQEnizmOU5RwWWaVbBflk=,BTW4DVCMmdM3mxvo+ihWIF1Y880=
-8,3,DXgFNhmQEnizmOU5RwWWaVbBflk=,BTW4DVCMmdM3mxvo+ihWIF1Y880=
-8,4,DXgFNhmQEnizmOU5RwWWaVbBflk=,fK8cZ1+GI+TDL+ds+oqMn9Gm8/k=
-8,5,MPourbS0FHo53N8HvXRfDQTHftM=,Oy4+oi9zBXEbfwc5kEldQm5su2Q=
-8,6,MPourbS0FHo53N8HvXRfDQTHftM=,Oy4+oi9zBXEbfwc5kEldQm5su2Q=
-8,7,MPourbS0FHo53N8HvXRfDQTHftM=,qpD0itRukfGHJQ6oai+9vkP/fNQ=
-7,8,MPourbS0FHo53N8HvXRfDQTHftM=,kKrbM/6FKzQ3cSyGUB7ArrO5kUc=
-7,1,MPourbS0FHo53N8HvXRfDQTHftM=,iCv0/ltvdm6s0rBkDCg3tEZhWw4=
-7,0,KPnpN+Gw/wOENJTIzzfavQEqxVw=,2ZNSi2eCQJ+0aZ2QvTUMapv1yhA=
-7,3,KPnpN+Gw/wOENJTIzzfavQEqxVw=,RzVoo8kXECxVf5kRM5nNXgFsMkc=
-7,2,KPnpN+Gw/wOENJTIzzfavQEqxVw=,xd1nSepyCbRgd1dNBQeFPrM9bkA=
-7,5,KPnpN+Gw/wOENJTIzzfavQEqxVw=,zIJkp1/yQpGG+NZ0u8rL2YNSQfw=
-7,4,KPnpN+Gw/wOENJTIzzfavQEqxVw=,IFbignac9lBJQVdrXxAaHy1sSqw=
-7,7,KPnpN+Gw/wOENJTIzzfavQEqxVw=,3tJHyltZHSC3Oie9nHDhyeBxEXk=
-7,6,YWImOjkGAYmVWuwnPQT8RHp2KZE=,K1CfnGw2jDWJECZcVU70pEssdFM=
-6,8,YWImOjkGAYmVWuwnPQT8RHp2KZE=,kKrbM/6FKzQ3cSyGUB7ArrO5kUc=
-6,2,YWImOjkGAYmVWuwnPQT8RHp2KZE=,fWhTImNrqQRxTAxm0MuJ1yDdJ2Y=
-6,3,YWImOjkGAYmVWuwnPQT8RHp2KZE=,Zv3bLA4dxx+LDqWjFjnilo/TcG0=
-6,0,NrjkwsDDkLBbi2//sahgfuGxzxY=,2ZNSi2eCQJ+0aZ2QvTUMapv1yhA=
-6,1,NrjkwsDDkLBbi2//sahgfuGxzxY=,42eL152hWdKph+VlMjeI4PoAOKM=
-6,6,NrjkwsDDkLBbi2//sahgfuGxzxY=,nPiC6AbfM2ho5bHNMTtcL8GFM+Q=
-6,7,NrjkwsDDkLBbi2//sahgfuGxzxY=,wtuhF16xObjlAjUo9uZEGJiziRw=
-6,4,NrjkwsDDkLBbi2//sahgfuGxzxY=,gsoX4dAlOWAyw+gtB2U2vyfIf80=
-6,5,NrjkwsDDkLBbi2//sahgfuGxzxY=,J2RfANP/gB2mMoVo1/MEKYpUHtY=
-5,9,EtPgsuzpKVmApOroj/rUE3I9+g0=,kKrbM/6FKzQ3cSyGUB7ArrO5kUc=
-5,8,EtPgsuzpKVmApOroj/rUE3I9+g0=,kKrbM/6FKzQ3cSyGUB7ArrO5kUc=
-5,3,EtPgsuzpKVmApOroj/rUE3I9+g0=,9UD+5ATsf0BDDaWXC4phdX4s+U8=
-5,2,EtPgsuzpKVmApOroj/rUE3I9+g0=,0xQ9hd2ZoKJ0bWEq9bHp2PrK64g=
-5,1,IPrhIyXRzZ7gFT1FqnThcOGul3A=,HjBwY9Thhvs2j/S30G0JgFID8+Q=
-5,0,IPrhIyXRzZ7gFT1FqnThcOGul3A=,2ZNSi2eCQJ+0aZ2QvTUMapv1yhA=
-5,7,IPrhIyXRzZ7gFT1FqnThcOGul3A=,tcvDyCyMQxBuF+IThBZJknt0qxE=
-5,6,IPrhIyXRzZ7gFT1FqnThcOGul3A=,LMG2Qdirf8eYNHimRgcuFeycvT4=
-5,5,IPrhIyXRzZ7gFT1FqnThcOGul3A=,P+VM213jFMBk0A7PVa3o1kn8Qnc=
-5,4,IPrhIyXRzZ7gFT1FqnThcOGul3A=,F+lR+xRGuLFp4Oj4tcHdgooyHds=
-4,8,KdokpvsNOUSYdT9gWeSw7qJ9tcc=,y1si67FRKI/HXLEF7ae/rP1g8Do=
-4,9,KdokpvsNOUSYdT9gWeSw7qJ9tcc=,O/hqB9sx84GQjfgXFrWzfX3Qpsg=
-4,4,KdokpvsNOUSYdT9gWeSw7qJ9tcc=,Nv4lUDjsI+uQFNv63YcKNiL5+qI=
-4,5,KdokpvsNOUSYdT9gWeSw7qJ9tcc=,0qstz9hTAtPQNt0j58+zbzB2qd0=
-4,6,KdokpvsNOUSYdT9gWeSw7qJ9tcc=,kxY5A7yhA58a8PXujdV7Yif9w18=
-4,7,LspK/JJ8yZjmx4l4rM9itS/LHAY=,1Ce5RQ7BoWaaxd5cE0bNLYIrzFk=
-4,0,LspK/JJ8yZjmx4l4rM9itS/LHAY=,2ZNSi2eCQJ+0aZ2QvTUMapv1yhA=
-4,1,LspK/JJ8yZjmx4l4rM9itS/LHAY=,2ZNSi2eCQJ+0aZ2QvTUMapv1yhA=
-4,2,LspK/JJ8yZjmx4l4rM9itS/LHAY=,2ZNSi2eCQJ+0aZ2QvTUMapv1yhA=
-4,3,LspK/JJ8yZjmx4l4rM9itS/LHAY=,7pt2CYSNe0CrqLptmfBluvjOvS0=
-3,9,LspK/JJ8yZjmx4l4rM9itS/LHAY=,fOPCSVpX/zb2XTZ6yJYQSjb9qcc=
-3,8,pF0CQ+M1f8jZYdvv/xk+Y+7kcc8=,H/R5iKxp0TuKEJseb/VIBNgoZLY=
-3,5,pF0CQ+M1f8jZYdvv/xk+Y+7kcc8=,3ZvCe3IOxuv1GqsESg8QSP7BVkw=
-3,4,pF0CQ+M1f8jZYdvv/xk+Y+7kcc8=,2+TxUVmuzjgfii0uV2h4ruA+TF8=
-3,7,pF0CQ+M1f8jZYdvv/xk+Y+7kcc8=,epvvk9qOoBm1p5xdUNTk45lITTc=
-3,6,pF0CQ+M1f8jZYdvv/xk+Y+7kcc8=,aptTUHMHDzbRwtrl7A1pFMx7zH0=
-3,1,pF0CQ+M1f8jZYdvv/xk+Y+7kcc8=,gJTKU7cFqXv9V0YbfbM4vUy8NGs=
-3,0,fy7+x18OgvYdvTeAZVfFri9WlI8=,2ZNSi2eCQJ+0aZ2QvTUMapv1yhA=
-3,3,fy7+x18OgvYdvTeAZVfFri9WlI8=,842upCC3/f8rW6YmOptVO16EWXk=
-3,2,fy7+x18OgvYdvTeAZVfFri9WlI8=,MVJ2B9Dq2v1Vm5bi4C/oyZTEP3U=
-2,10,fy7+x18OgvYdvTeAZVfFri9WlI8=,23hrxtl26gNWF1C4onVea4CFGOs=
-2,8,+81aY4jqekyVqDhl08LDxTLSD9o=,RQyyn6Iu6q1hutqqxuka5D1nmRM=
-2,9,+81aY4jqekyVqDhl08LDxTLSD9o=,g8/Qypt/ZtfyqDLwUPnDsl8SFuw=
-2,6,+81aY4jqekyVqDhl08LDxTLSD9o=,sO0CBF7Qf688LWgHRt4V1Kr4uXM=
-2,7,+81aY4jqekyVqDhl08LDxTLSD9o=,hSvDXt6bKo9HacBUy96Aq8Xuhn8=
-2,4,+81aY4jqekyVqDhl08LDxTLSD9o=,cZgie00AE2fHgdJXD5LaBcc7UOE=
-2,5,+81aY4jqekyVqDhl08LDxTLSD9o=,WKHIcRA2vd+H3KMSKXPJpqyp7sE=
-2,2,E14At7JNDGRV0qc4zfMEo8kYHnQ=,XzB5xxfssApLoZFd3UvYTDzJt34=
-2,3,E14At7JNDGRV0qc4zfMEo8kYHnQ=,FcUcwdiUNoaabBoFslzh4iHsUPs=
-2,0,E14At7JNDGRV0qc4zfMEo8kYHnQ=,2ZNSi2eCQJ+0aZ2QvTUMapv1yhA=
-2,1,E14At7JNDGRV0qc4zfMEo8kYHnQ=,KMSwEykWDR2Kyq1KATJuOMiZ0CQ=
-1,15,E14At7JNDGRV0qc4zfMEo8kYHnQ=,kKrbM/6FKzQ3cSyGUB7ArrO5kUc=
-1,14,E14At7JNDGRV0qc4zfMEo8kYHnQ=,kKrbM/6FKzQ3cSyGUB7ArrO5kUc=
-1,13,E14At7JNDGRV0qc4zfMEo8kYHnQ=,kKrbM/6FKzQ3cSyGUB7ArrO5kUc=
-1,12,E14At7JNDGRV0qc4zfMEo8kYHnQ=,kKrbM/6FKzQ3cSyGUB7ArrO5kUc=
-1,11,4y5rvm2qGFaZw02vhUEpoXp406o=,kKrbM/6FKzQ3cSyGUB7ArrO5kUc=
-1,10,4y5rvm2qGFaZw02vhUEpoXp406o=,44XS1qCF4IPBInqS2qxXSj0z7og=
-1,9,4y5rvm2qGFaZw02vhUEpoXp406o=,kKrbM/6FKzQ3cSyGUB7ArrO5kUc=
-1,8,4y5rvm2qGFaZw02vhUEpoXp406o=,kKrbM/6FKzQ3cSyGUB7ArrO5kUc=
-1,7,4y5rvm2qGFaZw02vhUEpoXp406o=,fFnz/WJe69cvbSkpEaHD2AlUjLQ=
-1,6,4y5rvm2qGFaZw02vhUEpoXp406o=,BY88nUbsyuHFbSOpCQnfikyPyiM=
-1,5,t+3I8PSCvNz/5yanBJTjsLo9n3M=,KVU9bdXe+RddbhlC3GoUNj7QJnI=
-1,4,t+3I8PSCvNz/5yanBJTjsLo9n3M=,dzsrOUbt3DO49gYDOa+AzE4Kxq4=
-1,3,t+3I8PSCvNz/5yanBJTjsLo9n3M=,skLsjmtgShmznvErksqQS9aOm2I=
-1,2,t+3I8PSCvNz/5yanBJTjsLo9n3M=,6dxJTHVLeJ6vEzlsicHkzsTs+qY=
-1,1,t+3I8PSCvNz/5yanBJTjsLo9n3M=,MU5i6cbTR/+Q8rmmwiBVMIMm6gg=
-1,0,t+3I8PSCvNz/5yanBJTjsLo9n3M=,2ZNSi2eCQJ+0aZ2QvTUMapv1yhA=
